policy,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000,deadline_sweep_ms
local_only,stable,100,125.0,1000,25.279403323317702,33.96035223762113,34.73962355895296,34.988775105687154,25.279403323317702,0.0,0.7265268897628933,0.7265268897628933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
edge_only,stable,100,125.0,1000,116.53753858515114,152.78544880873716,155.6501988447701,157.7620959609056,116.53753858515114,0.512,0.7975273110848559,0.42632796099977804,25000.0,25.0,25000.0,0.512,0.0,0.0,1.0,0.989,0.488,0.488,0.109,0.392,0.011,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
cloud_only,stable,100,125.0,1000,150.2794033233177,158.96035223762112,159.73962355895296,159.98877510568715,150.2794033233177,1.0,0.7265268897628933,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.993,0.0,0.0,0.993,0.0,0.007,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
dapper,stable,100,125.0,1000,77.5836289515047,149.17130309912196,152.6965388656765,153.97745763472676,84.8838838835539,0.283,0.7747970171611951,0.5916742527413179,21350.0,21.35,21350.0,0.283,0.0,0.0,0.854,0.9918032786885246,0.4953161592505855,0.423,0.07494145199063232,0.4215456674473068,0.00819672131147541,0.0,14.6,59.199999999999996,26.200000000000003,0.0,416,416.0,125.0
deadline_greedy,stable,100,125.0,1000,25.279403323317702,33.96035223762113,34.73962355895296,34.988775105687154,25.279403323317702,0.0,0.7265268897628933,0.7265268897628933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
confidence_deadline,stable,100,125.0,1000,25.279403323317702,33.96035223762113,34.73962355895296,34.988775105687154,25.279403323317702,0.0,0.7265268897628933,0.7265268897628933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
rtt_threshold,stable,100,125.0,1000,25.279403323317702,33.96035223762113,34.73962355895296,34.988775105687154,25.279403323317702,0.0,0.7265268897628933,0.7265268897628933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
oracle_feasible,stable,100,125.0,1000,102.23161473640918,152.19688289993866,155.0641562300493,157.7620959609056,102.23161473640918,0.392,0.7975273110848559,0.5138051575494412,22000.0,22.0,22000.0,0.392,0.0,0.0,0.88,1.0,0.5545454545454546,0.488,0.0,0.44545454545454544,0.0,0.0,12.0,88.0,0.0,0.0,207,207.0,125.0
local_only,stable,101,125.0,1000,24.820657080469697,33.96040511204254,34.788072376532675,34.99828909781833,24.820657080469697,0.0,0.7249338588619687,0.7249338588619687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
edge_only,stable,101,125.0,1000,114.54568577322655,152.63357420531898,155.9451996548499,157.12068405185656,114.54568577322655,0.477,0.8032529537777608,0.45747116307205377,25000.0,25.0,25000.0,0.477,0.0,0.0,1.0,0.99,0.523,0.523,0.096,0.371,0.01,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
cloud_only,stable,101,125.0,1000,149.8206570804697,158.96040511204254,159.78807237653268,159.99828909781831,149.8206570804697,1.0,0.7249338588619687,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.997,0.0,0.0,0.997,0.0,0.003,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
dapper,stable,101,125.0,1000,71.48154051633142,149.30176989527018,152.41404553951932,154.68679283827126,81.66647460954917,0.238,0.7727892456097556,0.6275616568633469,21700.0,21.7,21700.0,0.238,0.0,0.0,0.868,0.9896313364055299,0.5288018433179723,0.459,0.06566820276497695,0.3951612903225806,0.010368663594470046,0.0,13.200000000000001,53.800000000000004,33.0,0.0,415,415.0,125.0
deadline_greedy,stable,101,125.0,1000,24.820657080469697,33.96040511204254,34.788072376532675,34.99828909781833,24.820657080469697,0.0,0.7249338588619687,0.7249338588619687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
confidence_deadline,stable,101,125.0,1000,24.820657080469697,33.96040511204254,34.788072376532675,34.99828909781833,24.820657080469697,0.0,0.7249338588619687,0.7249338588619687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
rtt_threshold,stable,101,125.0,1000,24.820657080469697,33.96040511204254,34.788072376532675,34.99828909781833,24.820657080469697,0.0,0.7249338588619687,0.7249338588619687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
oracle_feasible,stable,101,125.0,1000,101.87237968996223,151.75909730065064,155.47387677736086,157.12068405185656,101.87237968996223,0.371,0.8032529537777608,0.5336660338109341,22350.0,22.35,22350.0,0.371,0.0,0.0,0.894,1.0,0.5850111856823266,0.523,0.0,0.41498881431767337,0.0,0.0,10.6,89.4,0.0,0.0,192,192.0,125.0
local_only,stable,102,125.0,1000,24.835880473076735,33.70682378335116,34.74818297607158,34.965240972972765,24.835880473076735,0.0,0.727324394359075,0.727324394359075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
edge_only,stable,102,125.0,1000,113.9708806044934,151.91583215900752,154.9411127002966,159.6281129972777,113.9708806044934,0.479,0.8069662402478758,0.45747807009296027,25000.0,25.0,25000.0,0.479,0.0,0.0,1.0,0.99,0.521,0.521,0.097,0.372,0.01,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
cloud_only,stable,102,125.0,1000,149.8358804730767,158.70682378335115,159.7481829760716,159.96524097297277,149.8358804730767,1.0,0.727324394359075,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.992,0.0,0.0,0.992,0.0,0.008,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
dapper,stable,102,125.0,1000,71.21875753271458,147.9294414044116,152.201970570471,153.9415923224572,80.7820770394114,0.245,0.7758829880513972,0.6239958777101309,20900.0,20.9,20900.0,0.245,0.0,0.0,0.836,0.992822966507177,0.5263157894736842,0.44,0.0645933014354067,0.4019138755980861,0.007177033492822967,0.0,16.400000000000002,53.300000000000004,30.3,0.0,464,464.0,125.0
deadline_greedy,stable,102,125.0,1000,24.835880473076735,33.70682378335116,34.74818297607158,34.965240972972765,24.835880473076735,0.0,0.727324394359075,0.727324394359075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
confidence_deadline,stable,102,125.0,1000,24.835880473076735,33.70682378335116,34.74818297607158,34.965240972972765,24.835880473076735,0.0,0.727324394359075,0.727324394359075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
rtt_threshold,stable,102,125.0,1000,24.835880473076735,33.70682378335116,34.74818297607158,34.965240972972765,24.835880473076735,0.0,0.727324394359075,0.727324394359075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
oracle_feasible,stable,102,125.0,1000,101.21808694887903,151.01888168800426,154.08395985415586,159.6281129972777,101.21808694887903,0.372,0.8069662402478758,0.5358664667266912,22325.0,22.325,22325.0,0.372,0.0,0.0,0.893,1.0,0.5834266517357223,0.521,0.0,0.4165733482642777,0.0,0.0,10.7,89.3,0.0,0.0,192,192.0,125.0
local_only,stable,103,125.0,1000,24.972078044518216,34.293187186352334,34.89307765319619,34.99802137082616,24.972078044518216,0.0,0.7236659440861409,0.7236659440861409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
edge_only,stable,103,125.0,1000,113.46853535664006,152.069100269592,155.41251169457504,157.48542432851514,113.46853535664006,0.465,0.8049199076525545,0.46840056911051803,25000.0,25.0,25000.0,0.465,0.0,0.0,1.0,0.99,0.535,0.535,0.084,0.371,0.01,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
cloud_only,stable,103,125.0,1000,149.97207804451824,159.29318718635236,159.8930776531962,159.99802137082617,149.97207804451824,1.0,0.7236659440861409,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.993,0.0,0.0,0.993,0.0,0.007,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
dapper,stable,103,125.0,1000,72.54142135638756,149.083591849734,152.20339944073658,154.76508475455256,81.5663857319165,0.239,0.774767896752362,0.6291236681021639,21525.0,21.525,21525.0,0.239,0.0,0.0,0.861,0.9883855981416957,0.5342624854819977,0.46,0.06039488966318235,0.39372822299651566,0.011614401858304297,0.0,13.900000000000002,55.400000000000006,30.7,0.0,410,410.0,125.0
deadline_greedy,stable,103,125.0,1000,24.972078044518216,34.293187186352334,34.89307765319619,34.99802137082616,24.972078044518216,0.0,0.7236659440861409,0.7236659440861409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
confidence_deadline,stable,103,125.0,1000,24.972078044518216,34.293187186352334,34.89307765319619,34.99802137082616,24.972078044518216,0.0,0.7236659440861409,0.7236659440861409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
rtt_threshold,stable,103,125.0,1000,24.972078044518216,34.293187186352334,34.89307765319619,34.99802137082616,24.972078044518216,0.0,0.7236659440861409,0.7236659440861409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
oracle_feasible,stable,103,125.0,1000,102.26245053865942,151.35587482489487,155.41251169457504,157.48542432851514,102.26245053865942,0.371,0.8049199076525545,0.5367929782438685,22650.0,22.65,22650.0,0.371,0.0,0.0,0.906,1.0,0.5905077262693157,0.535,0.0,0.4094922737306843,0.0,0.0,9.4,90.60000000000001,0.0,0.0,172,172.0,125.0
local_only,stable,104,125.0,1000,24.98622097286207,33.860115377670134,34.74837408619961,34.98656616097203,24.98622097286207,0.0,0.7240926018777877,0.7240926018777877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
edge_only,stable,104,125.0,1000,115.95046253742039,152.2789380246095,155.41471595314312,157.5925874352951,115.95046253742039,0.507,0.7955304872992183,0.4285441259472964,25000.0,25.0,25000.0,0.507,0.0,0.0,1.0,0.99,0.493,0.493,0.095,0.402,0.01,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
cloud_only,stable,104,125.0,1000,149.98622097286207,158.86011537767013,159.74837408619962,159.98656616097202,149.98622097286207,1.0,0.7240926018777877,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.991,0.0,0.0,0.991,0.0,0.009,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
dapper,stable,104,125.0,1000,76.33673028589631,149.250796585148,152.35225501251816,154.1961041790795,84.42331340141243,0.283,0.7704870549482946,0.587551058689933,21900.0,21.9,21900.0,0.283,0.0,0.0,0.876,0.9920091324200914,0.4794520547945205,0.42,0.0730593607305936,0.4394977168949772,0.007990867579908675,0.0,12.4,57.599999999999994,30.0,0.0,396,396.0,125.0
deadline_greedy,stable,104,125.0,1000,24.98622097286207,33.860115377670134,34.74837408619961,34.98656616097203,24.98622097286207,0.0,0.7240926018777877,0.7240926018777877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
confidence_deadline,stable,104,125.0,1000,24.98622097286207,33.860115377670134,34.74837408619961,34.98656616097203,24.98622097286207,0.0,0.7240926018777877,0.7240926018777877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
rtt_threshold,stable,104,125.0,1000,24.98622097286207,33.860115377670134,34.74837408619961,34.98656616097203,24.98622097286207,0.0,0.7240926018777877,0.7240926018777877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
oracle_feasible,stable,104,125.0,1000,103.46975558940326,152.1003115903759,155.3167290846988,157.5925874352951,103.46975558940326,0.402,0.7955304872992183,0.5051433483068867,22375.0,22.375,22375.0,0.402,0.0,0.0,0.895,1.0,0.5508379888268157,0.493,0.0,0.4491620111731844,0.0,0.0,10.5,89.5,0.0,0.0,182,182.0,125.0
local_only,stable,105,125.0,1000,24.85634769037545,33.82025179084476,34.62504012903672,34.93314580405199,24.85634769037545,0.0,0.7262361051095783,0.7262361051095783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
edge_only,stable,105,125.0,1000,114.71714375456929,151.86952329741806,154.7863575757483,159.2929764950659,114.71714375456929,0.487,0.8023095380631553,0.4487845969569811,25000.0,25.0,25000.0,0.487,0.0,0.0,1.0,0.99,0.513,0.513,0.095,0.382,0.01,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
cloud_only,stable,105,125.0,1000,149.85634769037546,158.82025179084474,159.62504012903673,159.933145804052,149.85634769037546,1.0,0.7262361051095783,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.991,0.0,0.0,0.991,0.0,0.009,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
dapper,stable,105,125.0,1000,76.07971463062175,148.998809478677,151.97509273971667,153.86944376931962,84.27058651167519,0.277,0.7752945303214825,0.5972993585267158,21250.0,21.25,21250.0,0.277,0.0,0.0,0.85,0.9905882352941177,0.5105882352941177,0.434,0.07882352941176471,0.4011764705882353,0.009411764705882352,0.0,15.0,58.3,26.700000000000003,0.0,413,413.0,125.0
deadline_greedy,stable,105,125.0,1000,24.85634769037545,33.82025179084476,34.62504012903672,34.93314580405199,24.85634769037545,0.0,0.7262361051095783,0.7262361051095783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
confidence_deadline,stable,105,125.0,1000,24.85634769037545,33.82025179084476,34.62504012903672,34.93314580405199,24.85634769037545,0.0,0.7262361051095783,0.7262361051095783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
rtt_threshold,stable,105,125.0,1000,24.85634769037545,33.82025179084476,34.62504012903672,34.93314580405199,24.85634769037545,0.0,0.7262361051095783,0.7262361051095783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
oracle_feasible,stable,105,125.0,1000,102.22678383899166,151.2708689061276,154.7863575757483,159.2929764950659,102.22678383899166,0.382,0.8023095380631553,0.5246901429454192,22375.0,22.375,22375.0,0.382,0.0,0.0,0.895,1.0,0.5731843575418994,0.513,0.0,0.42681564245810055,0.0,0.0,10.5,89.5,0.0,0.0,188,188.0,125.0
local_only,stable,106,125.0,1000,24.716410963251104,33.86074949026578,34.68730165917939,34.933586993197196,24.716410963251104,0.0,0.7229428904328138,0.7229428904328138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
edge_only,stable,106,125.0,1000,114.66729285498074,152.15868136114557,155.0542689321596,158.43646537868426,114.66729285498074,0.48,0.8020520489183882,0.4549016892175814,25000.0,25.0,25000.0,0.48,0.0,0.0,1.0,0.992,0.52,0.52,0.077,0.395,0.008,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
cloud_only,stable,106,125.0,1000,149.71641096325112,158.8607494902658,159.68730165917938,159.9335869931972,149.71641096325112,1.0,0.7229428904328138,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.991,0.0,0.0,0.991,0.0,0.009,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
dapper,stable,106,125.0,1000,70.57073267896806,148.69828344557283,152.38278445402412,154.53990672438078,81.14755225402196,0.241,0.7684918468089381,0.6250627252714933,21425.0,21.425,21425.0,0.241,0.0,0.0,0.857,0.9918319719953326,0.5227537922987164,0.448,0.057176196032672114,0.411901983663944,0.008168028004667444,0.0,14.299999999999999,52.0,33.7,0.0,440,440.0,125.0
deadline_greedy,stable,106,125.0,1000,24.716410963251104,33.86074949026578,34.68730165917939,34.933586993197196,24.716410963251104,0.0,0.7229428904328138,0.7229428904328138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
confidence_deadline,stable,106,125.0,1000,24.716410963251104,33.86074949026578,34.68730165917939,34.933586993197196,24.716410963251104,0.0,0.7229428904328138,0.7229428904328138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
rtt_threshold,stable,106,125.0,1000,24.716410963251104,33.86074949026578,34.68730165917939,34.933586993197196,24.716410963251104,0.0,0.7229428904328138,0.7229428904328138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
oracle_feasible,stable,106,125.0,1000,104.52895612807127,151.6334317019743,155.0542689321596,158.43646537868426,104.52895612807127,0.395,0.8020520489183882,0.5159384656881844,22875.0,22.875,22875.0,0.395,0.0,0.0,0.915,1.0,0.5683060109289617,0.52,0.0,0.43169398907103823,0.0,0.0,8.5,91.5,0.0,0.0,154,154.0,125.0
local_only,stable,107,125.0,1000,24.88557902804772,33.83424628214373,34.89267109559948,34.9936438529993,24.88557902804772,0.0,0.7245133185042392,0.7245133185042392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
edge_only,stable,107,125.0,1000,114.94227904809505,152.77937419523815,155.1893027398691,159.38914135250792,114.94227904809505,0.481,0.8041775947303632,0.4556838064151667,25000.0,25.0,25000.0,0.481,0.0,0.0,1.0,0.989,0.519,0.519,0.093,0.377,0.011,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
cloud_only,stable,107,125.0,1000,149.88557902804772,158.8342462821437,159.89267109559947,159.9936438529993,149.88557902804772,1.0,0.7245133185042392,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.988,0.0,0.0,0.988,0.0,0.012,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
dapper,stable,107,125.0,1000,72.38772435029686,149.10567051159165,152.95566581004263,154.06126600493107,82.71311475757577,0.248,0.772994719850139,0.6215477662451707,22025.0,22.025,22025.0,0.248,0.0,0.0,0.881,0.9886492622020431,0.5187287173666288,0.457,0.06129398410896708,0.4086265607264472,0.011350737797956867,0.0,11.899999999999999,54.2,33.900000000000006,0.0,388,388.0,125.0
deadline_greedy,stable,107,125.0,1000,24.88557902804772,33.83424628214373,34.89267109559948,34.9936438529993,24.88557902804772,0.0,0.7245133185042392,0.7245133185042392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
confidence_deadline,stable,107,125.0,1000,24.88557902804772,33.83424628214373,34.89267109559948,34.9936438529993,24.88557902804772,0.0,0.7245133185042392,0.7245133185042392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
rtt_threshold,stable,107,125.0,1000,24.88557902804772,33.83424628214373,34.89267109559948,34.9936438529993,24.88557902804772,0.0,0.7245133185042392,0.7245133185042392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
oracle_feasible,stable,107,125.0,1000,102.4955243315106,152.0268925648947,155.11286029164125,159.38914135250792,102.4955243315106,0.377,0.8041775947303632,0.5310827785004897,22400.0,22.4,22400.0,0.377,0.0,0.0,0.896,1.0,0.5792410714285714,0.519,0.0,0.42075892857142855,0.0,0.0,10.4,89.60000000000001,0.0,0.0,182,182.0,125.0
local_only,stable,108,125.0,1000,25.235897183714567,34.2868707566229,34.87218349603604,34.989690121554816,25.235897183714567,0.0,0.7254394152220247,0.7254394152220247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
edge_only,stable,108,125.0,1000,115.7990521320662,152.98727090291493,156.0764207895158,157.79913822317386,115.7990521320662,0.501,0.8029251703471986,0.43843361365761213,25000.0,25.0,25000.0,0.501,0.0,0.0,1.0,0.988,0.499,0.499,0.089,0.4,0.012,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
cloud_only,stable,108,125.0,1000,150.23589718371454,159.2868707566229,159.87218349603603,159.98969012155482,150.23589718371454,1.0,0.7254394152220247,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.987,0.0,0.0,0.987,0.0,0.013,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
dapper,stable,108,125.0,1000,73.14021268182903,148.31912485493672,152.9165896197653,154.7174338501058,83.07256668629769,0.264,0.77211811433446,0.607134129490257,21500.0,21.5,21500.0,0.264,0.0,0.0,0.86,0.9872093023255814,0.5023255813953489,0.432,0.06511627906976744,0.4197674418604651,0.012790697674418604,0.0,14.000000000000002,53.900000000000006,32.1,0.0,400,400.0,125.0
deadline_greedy,stable,108,125.0,1000,25.235897183714567,34.2868707566229,34.87218349603604,34.989690121554816,25.235897183714567,0.0,0.7254394152220247,0.7254394152220247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
confidence_deadline,stable,108,125.0,1000,25.235897183714567,34.2868707566229,34.87218349603604,34.989690121554816,25.235897183714567,0.0,0.7254394152220247,0.7254394152220247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
rtt_threshold,stable,108,125.0,1000,25.235897183714567,34.2868707566229,34.87218349603604,34.989690121554816,25.235897183714567,0.0,0.7254394152220247,0.7254394152220247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
oracle_feasible,stable,108,125.0,1000,103.7557862132754,152.29381490732843,155.9638193298862,157.79913822317386,103.7557862132754,0.4,0.8029251703471986,0.5114955343179617,22475.0,22.475,22475.0,0.4,0.0,0.0,0.899,1.0,0.5550611790878754,0.499,0.0,0.44493882091212456,0.0,0.0,10.100000000000001,89.9,0.0,0.0,180,180.0,125.0
local_only,stable,109,125.0,1000,25.268964708760926,34.15910526808331,34.79620852522923,34.94284900848466,25.268964708760926,0.0,0.7225069831603355,0.7225069831603355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
edge_only,stable,109,125.0,1000,116.2302496305757,152.73498628039113,155.06476022773796,156.68128154141502,116.2302496305757,0.501,0.7973055668677762,0.43655414927936553,25000.0,25.0,25000.0,0.501,0.0,0.0,1.0,0.987,0.499,0.499,0.08,0.408,0.013,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
cloud_only,stable,109,125.0,1000,150.26896470876093,159.15910526808332,159.79620852522922,159.94284900848464,150.26896470876093,1.0,0.7225069831603355,0.0,35000.0,35.0,35000.0,1.0,0.0,0.0,1.0,0.995,0.0,0.0,0.995,0.0,0.005,0.0,0.0,100.0,0.0,0.0,0,0.0,125.0
dapper,stable,109,125.0,1000,75.82581038313789,149.815933814437,152.84180845389554,154.85903093129247,83.65927056461025,0.272,0.7696931979239013,0.5978005213603298,21775.0,21.775,21775.0,0.272,0.0,0.0,0.871,0.9850746268656716,0.4845005740528129,0.422,0.06199770378874857,0.43857634902411025,0.014925373134328358,0.0,12.9,56.8,30.3,0.0,392,392.0,125.0
deadline_greedy,stable,109,125.0,1000,25.268964708760926,34.15910526808331,34.79620852522923,34.94284900848466,25.268964708760926,0.0,0.7225069831603355,0.7225069831603355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
confidence_deadline,stable,109,125.0,1000,25.268964708760926,34.15910526808331,34.79620852522923,34.94284900848466,25.268964708760926,0.0,0.7225069831603355,0.7225069831603355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
rtt_threshold,stable,109,125.0,1000,25.268964708760926,34.15910526808331,34.79620852522923,34.94284900848466,25.268964708760926,0.0,0.7225069831603355,0.7225069831603355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
oracle_feasible,stable,109,125.0,1000,105.16329857054926,151.97817093983875,154.8606001386004,156.68128154141502,105.16329857054926,0.408,0.7973055668677762,0.502874008912813,22675.0,22.675,22675.0,0.408,0.0,0.0,0.907,1.0,0.5501653803748622,0.499,0.0,0.4498346196251378,0.0,0.0,9.3,90.7,0.0,0.0,166,166.0,125.0
local_only,stable,110,125.0,1000,24.978043487255007,33.957417382454665,34.80033649104111,34.99011804008187,24.978043487255007,0.0,0.7239727698806182,0.7239727698806182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,125.0
