policy,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000,swept_parameter,swept_value,is_selected_value
dapper,variable,120,100.0,1000,21.652203797202326,33.96526001626422,34.71258654891299,34.99491157025027,24.172457436631948,0.0,0.7236302032790113,0.7299100935256569,7075.0,7.075,7075.0,0.178,0.133,0.0,0.283,0.9399293286219081,0.13074204946996468,0.037,0.8091872791519434,0.0,0.06007067137809187,0.0,58.4,0.0,28.299999999999997,13.3,317,317.0,risk_degraded_threshold,0.8,False
dapper,variable,121,100.0,1000,20.769854338698046,33.76407787463392,34.80089032279628,34.994688323129196,24.68125200719413,0.0,0.7246801812954811,0.7345887093906228,6775.0,6.775,6775.0,0.217,0.168,0.0,0.271,0.948339483394834,0.2140221402214022,0.058,0.7343173431734318,0.0,0.05166051660516605,0.0,56.10000000000001,0.0,27.1,16.8,311,311.0,risk_degraded_threshold,0.8,False
dapper,variable,122,100.0,1000,21.16350775983448,33.694416258508085,34.631522901173106,34.97317679379236,24.26295773985177,0.0,0.7270704428833787,0.7339893009539761,5650.0,5.65,5650.0,0.196,0.15,0.0,0.226,0.9557522123893806,0.19911504424778761,0.045,0.7566371681415929,0.0,0.04424778761061947,0.0,62.4,0.0,22.6,15.0,310,310.0,risk_degraded_threshold,0.8,False
dapper,variable,123,100.0,1000,21.141639097235224,33.79103353765298,34.79488657343286,34.98222422308634,23.229844990129337,0.0,0.7283106253308629,0.7340685729442107,5550.0,5.55,5550.0,0.213,0.162,0.0,0.222,0.9369369369369369,0.14414414414414414,0.032,0.7927927927927928,0.0,0.06306306306306306,0.0,61.6,0.0,22.2,16.2,314,314.0,risk_degraded_threshold,0.8,False
dapper,variable,124,100.0,1000,21.732988484636902,33.61582768332837,34.67732058291188,34.996246009129095,23.750766552712175,0.0,0.7242599698219147,0.7290090601287487,6700.0,6.7,6700.0,0.169,0.132,0.0,0.268,0.8955223880597015,0.11194029850746269,0.03,0.7835820895522388,0.0,0.1044776119402985,0.0,60.0,0.0,26.8,13.200000000000001,338,338.0,risk_degraded_threshold,0.8,False
dapper,variable,125,100.0,1000,20.769788307085673,33.55572104656107,34.7780426012565,34.94952031560075,23.64318483654006,0.0,0.7246252838037862,0.7310543455649272,5925.0,5.925,5925.0,0.222,0.17,0.0,0.237,0.9409282700421941,0.17721518987341772,0.042,0.7637130801687764,0.0,0.05907172995780591,0.0,59.3,0.0,23.7,17.0,320,320.0,risk_degraded_threshold,0.8,False
dapper,variable,126,100.0,1000,21.1478810158433,33.75159446968112,34.720173914570076,34.997585709381326,23.72466143080774,0.0,0.730137150017489,0.7363161985328225,5775.0,5.775,5775.0,0.21,0.163,0.0,0.231,0.9307359307359307,0.16883116883116883,0.039,0.7619047619047619,0.0,0.06926406926406926,0.0,60.6,0.0,23.1,16.3,315,315.0,risk_degraded_threshold,0.8,False
dapper,variable,127,100.0,1000,20.71779492129796,34.01155392391131,34.710521322396545,34.9805264786951,23.02161487856629,0.0,0.7255219403916765,0.7312200481640382,5750.0,5.75,5750.0,0.242,0.184,0.0,0.23,0.9521739130434783,0.14347826086956522,0.033,0.808695652173913,0.0,0.04782608695652174,0.0,58.599999999999994,0.0,23.0,18.4,327,327.0,risk_degraded_threshold,0.8,False
dapper,variable,128,100.0,1000,19.610045047259096,33.63444553862527,34.724924465655434,34.96530254190218,21.62536846392843,0.0,0.7261744085071619,0.7302855686295497,4475.0,4.475,4475.0,0.277,0.213,0.0,0.179,0.9162011173184358,0.16201117318435754,0.029,0.7541899441340782,0.0,0.08379888268156424,0.0,60.8,0.0,17.9,21.3,297,297.0,risk_degraded_threshold,0.8,False
dapper,variable,129,100.0,1000,21.042862199957614,33.95740515939866,34.77333674805944,34.967648156933706,23.1026692952386,0.0,0.7216920602775155,0.7266364366879909,5425.0,5.425,5425.0,0.226,0.174,0.0,0.217,0.9447004608294931,0.14746543778801843,0.032,0.7972350230414746,0.0,0.055299539170506916,0.0,60.9,0.0,21.7,17.4,310,310.0,risk_degraded_threshold,0.8,False
dapper,outage,100,100.0,1000,9.26314196462084,32.02460720049727,34.01583096140946,34.90469636273541,9.26314196462084,0.0,0.7246520536841501,0.7246520536841501,0.0,0.0,0.0,0.858,0.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,65.5,455,455.0,risk_degraded_threshold,0.8,False
dapper,outage,101,100.0,1000,9.557200994521416,32.45257826624517,34.525302465585,34.94731139076998,9.557200994521416,0.0,0.724070605338537,0.724070605338537,0.0,0.0,0.0,0.864,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.699999999999996,0.0,0.0,65.3,457,457.0,risk_degraded_threshold,0.8,False
dapper,outage,102,100.0,1000,9.264985055399853,31.992502151434426,34.48651459082661,34.84490704018726,9.264985055399853,0.0,0.7215646394370109,0.7215646394370109,0.0,0.0,0.0,0.868,0.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.300000000000004,0.0,0.0,65.7,463,463.0,risk_degraded_threshold,0.8,False
dapper,outage,103,100.0,1000,8.913928847330965,32.21460692186435,34.518317637289286,34.98947525596243,8.913928847330965,0.0,0.7252268861285954,0.7252268861285954,0.0,0.0,0.0,0.887,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.800000000000004,0.0,0.0,67.2,479,479.0,risk_degraded_threshold,0.8,False
dapper,outage,104,100.0,1000,9.32442580557558,32.63669091648599,34.544336825639185,34.977260811445746,9.32442580557558,0.0,0.7208774885135769,0.7208774885135769,0.0,0.0,0.0,0.872,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.300000000000004,0.0,0.0,65.7,462,462.0,risk_degraded_threshold,0.8,False
dapper,outage,105,100.0,1000,9.164938401705738,32.02030022083762,34.41366016503965,34.97403511561464,9.164938401705738,0.0,0.7239378619322203,0.7239378619322203,0.0,0.0,0.0,0.886,0.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6,0.0,0.0,66.4,464,464.0,risk_degraded_threshold,0.8,False
dapper,outage,106,100.0,1000,9.21188309047549,32.41288545302102,34.632334902610694,34.964850295506736,9.21188309047549,0.0,0.7257376598320456,0.7257376598320456,0.0,0.0,0.0,0.875,0.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,66.5,472,472.0,risk_degraded_threshold,0.8,False
dapper,outage,107,100.0,1000,9.250782360440123,32.511955624008046,34.25996947636591,34.944391495367164,9.250782360440123,0.0,0.7252073360662392,0.7252073360662392,0.0,0.0,0.0,0.877,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,66.0,470,470.0,risk_degraded_threshold,0.8,False
dapper,outage,108,100.0,1000,9.033063968028975,32.23511617656688,34.31519598718727,34.91701997161742,9.033063968028975,0.0,0.7270810591539101,0.7270810591539101,0.0,0.0,0.0,0.878,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,66.5,475,475.0,risk_degraded_threshold,0.8,False
dapper,outage,109,100.0,1000,9.319557940031277,31.975987169917545,34.583338978355876,34.89323371936709,9.319557940031277,0.0,0.7227856483539283,0.7227856483539283,0.0,0.0,0.0,0.878,0.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,0.0,0.0,66.3,466,466.0,risk_degraded_threshold,0.8,False
dapper,outage,110,100.0,1000,9.227491971176839,32.40894973253517,34.27231155151924,34.99137808563876,9.227491971176839,0.0,0.718786481580307,0.718786481580307,0.0,0.0,0.0,0.877,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,0.0,0.0,65.8,465,465.0,risk_degraded_threshold,0.8,False
dapper,outage,111,100.0,1000,9.22507167968787,32.03419468296226,34.364237497274104,34.986083609288876,9.22507167968787,0.0,0.7252190085413924,0.7252190085413924,0.0,0.0,0.0,0.875,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,0.0,0.0,65.8,475,475.0,risk_degraded_threshold,0.8,False
dapper,outage,112,100.0,1000,9.277272827424795,31.925877213016957,34.137919904144574,34.9537027609169,9.277272827424795,0.0,0.7251382477677801,0.7251382477677801,0.0,0.0,0.0,0.872,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.900000000000006,0.0,0.0,66.10000000000001,463,463.0,risk_degraded_threshold,0.8,False
dapper,outage,113,100.0,1000,8.846190582998725,31.567586523733315,34.17033206764254,34.97118437033218,8.846190582998725,0.0,0.7248795972631262,0.7248795972631262,0.0,0.0,0.0,0.896,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.800000000000004,0.0,0.0,67.2,469,469.0,risk_degraded_threshold,0.8,False
dapper,outage,114,100.0,1000,9.429749590380775,31.923605845626774,34.21988244878156,34.970921327373986,9.429749590380775,0.0,0.7266428749090336,0.7266428749090336,0.0,0.0,0.0,0.849,0.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,0.0,0.0,64.4,465,465.0,risk_degraded_threshold,0.8,False
dapper,outage,115,100.0,1000,9.161141203178577,31.545702557120663,34.58851811776371,34.990047900593524,9.161141203178577,0.0,0.7251092918018951,0.7251092918018951,0.0,0.0,0.0,0.862,0.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,65.60000000000001,467,467.0,risk_degraded_threshold,0.8,False
dapper,outage,116,100.0,1000,8.838806887922365,31.740799792058507,34.226525242860625,34.997319860382795,8.838806887922365,0.0,0.7268022909841769,0.7268022909841769,0.0,0.0,0.0,0.892,0.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.800000000000004,0.0,0.0,67.2,474,474.0,risk_degraded_threshold,0.8,False
dapper,outage,117,100.0,1000,9.687710699540027,32.21300975019065,34.60499279297485,34.94987091991031,9.687710699540027,0.0,0.7180288130622018,0.7180288130622018,0.0,0.0,0.0,0.842,0.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,0.0,0.0,63.7,457,457.0,risk_degraded_threshold,0.8,False
dapper,outage,118,100.0,1000,9.43691554420578,31.32480850211643,34.031611009589035,34.98157564960942,9.43691554420578,0.0,0.7225739304931518,0.7225739304931518,0.0,0.0,0.0,0.847,0.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,0.0,0.0,64.4,459,459.0,risk_degraded_threshold,0.8,False
dapper,outage,119,100.0,1000,9.00317167938647,32.55545632545551,34.438053517057625,34.98167944202057,9.00317167938647,0.0,0.7221431441389027,0.7221431441389027,0.0,0.0,0.0,0.895,0.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,67.5,470,470.0,risk_degraded_threshold,0.8,False
dapper,outage,120,100.0,1000,9.577976856680019,32.60421328191344,34.51257878732954,34.99928906391148,9.577976856680019,0.0,0.7302107240118539,0.7302107240118539,0.0,0.0,0.0,0.852,0.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.199999999999996,0.0,0.0,64.8,452,452.0,risk_degraded_threshold,0.8,False
dapper,outage,121,100.0,1000,9.289839349120681,32.22228162157419,34.370107934419494,34.94382633902894,9.289839349120681,0.0,0.7292662825564288,0.7292662825564288,0.0,0.0,0.0,0.868,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,66.0,471,471.0,risk_degraded_threshold,0.8,False
dapper,outage,122,100.0,1000,9.267184213204777,32.156745342626316,34.47202696540529,34.986643071399804,9.267184213204777,0.0,0.7232291887354881,0.7232291887354881,0.0,0.0,0.0,0.865,0.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,65.60000000000001,457,457.0,risk_degraded_threshold,0.8,False
dapper,outage,123,100.0,1000,9.280112567762336,31.790775964619193,34.23570658349421,34.99250648214106,9.280112567762336,0.0,0.7238979066243255,0.7238979066243255,0.0,0.0,0.0,0.863,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.699999999999996,0.0,0.0,65.3,470,470.0,risk_degraded_threshold,0.8,False
dapper,outage,124,100.0,1000,9.3055816115238,32.099339544563,34.163727807391396,34.941792593643456,9.3055816115238,0.0,0.7288612551948659,0.7288612551948659,0.0,0.0,0.0,0.864,0.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,66.0,466,466.0,risk_degraded_threshold,0.8,False
dapper,outage,125,100.0,1000,8.949016368168337,31.671158150751353,34.44093272299383,34.97323235440945,8.949016368168337,0.0,0.7225772360805462,0.7225772360805462,0.0,0.0,0.0,0.874,0.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6,0.0,0.0,66.4,465,465.0,risk_degraded_threshold,0.8,False
dapper,outage,126,100.0,1000,9.517122938514069,32.499213445794354,34.4337426245596,34.95989934345035,9.517122938514069,0.0,0.7238478269710125,0.7238478269710125,0.0,0.0,0.0,0.866,0.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,0.0,0.0,65.60000000000001,465,465.0,risk_degraded_threshold,0.8,False
dapper,outage,127,100.0,1000,9.630610908728691,31.53456042267076,34.14173031257359,34.972638580730106,9.630610908728691,0.0,0.722739518693453,0.722739518693453,0.0,0.0,0.0,0.846,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,64.1,455,455.0,risk_degraded_threshold,0.8,False
dapper,outage,128,100.0,1000,9.095670411128578,31.630396089565597,34.22010021483316,34.919090437119564,9.095670411128578,0.0,0.7268004792985818,0.7268004792985818,0.0,0.0,0.0,0.875,0.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.800000000000004,0.0,0.0,66.2,471,471.0,risk_degraded_threshold,0.8,False
dapper,outage,129,100.0,1000,9.788713235631091,31.85630149209794,34.34075212841223,34.97529884555047,9.788713235631091,0.0,0.7236782704464201,0.7236782704464201,0.0,0.0,0.0,0.833,0.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,63.5,461,461.0,risk_degraded_threshold,0.8,False
dapper,stable,100,100.0,1000,25.279403323317702,33.96035223762113,34.73962355895296,34.988775105687154,51.53514833678389,0.0,0.7265268897628933,0.792417917211626,21350.0,21.35,21350.0,0.0,0.0,0.0,0.854,0.9918032786885246,0.4953161592505855,0.423,0.4964871194379391,0.0,0.00819672131147541,0.0,14.6,0.0,85.39999999999999,0.0,259,259.0,risk_degraded_threshold,0.85,False
dapper,stable,101,100.0,1000,24.820657080469697,33.96040511204254,34.788072376532675,34.99828909781833,53.53675771177409,0.0,0.7249338588619687,0.7978649635318986,21700.0,21.7,21700.0,0.0,0.0,0.0,0.868,0.9896313364055299,0.5288018433179723,0.459,0.4608294930875576,0.0,0.010368663594470046,0.0,13.200000000000001,0.0,86.8,0.0,231,231.0,risk_degraded_threshold,0.85,False
dapper,stable,102,100.0,1000,24.835880473076735,33.70682378335116,34.74818297607158,34.965240972972765,51.8627260021259,0.0,0.727324394359075,0.800034845226407,20900.0,20.9,20900.0,0.0,0.0,0.0,0.836,0.992822966507177,0.5263157894736842,0.44,0.4665071770334928,0.0,0.007177033492822967,0.0,16.400000000000002,0.0,83.6,0.0,284,284.0,risk_degraded_threshold,0.85,False
dapper,stable,103,100.0,1000,24.972078044518216,34.293187186352334,34.89307765319619,34.99802137082616,53.372703891643845,0.0,0.7236659440861409,0.7991290672988378,21525.0,21.525,21525.0,0.0,0.0,0.0,0.861,0.9883855981416957,0.5342624854819977,0.46,0.454123112659698,0.0,0.011614401858304297,0.0,13.900000000000002,0.0,86.1,0.0,237,237.0,risk_degraded_threshold,0.85,False
dapper,stable,104,100.0,1000,24.98622097286207,33.860115377670134,34.74837408619961,34.98656616097203,51.037343944723006,0.0,0.7240926018777877,0.7898578469524961,21900.0,21.9,21900.0,0.0,0.0,0.0,0.876,0.9920091324200914,0.4794520547945205,0.42,0.5125570776255708,0.0,0.007990867579908675,0.0,12.4,0.0,87.6,0.0,220,220.0,risk_degraded_threshold,0.85,False
dapper,stable,105,100.0,1000,24.85634769037545,33.82025179084476,34.62504012903672,34.93314580405199,51.59710330911793,0.0,0.7262361051095783,0.7959250227091806,21250.0,21.25,21250.0,0.0,0.0,0.0,0.85,0.9905882352941177,0.5105882352941177,0.434,0.48,0.0,0.009411764705882352,0.0,15.0,0.0,85.0,0.0,256,256.0,risk_degraded_threshold,0.85,False
dapper,stable,106,100.0,1000,24.716410963251104,33.86074949026578,34.68730165917939,34.933586993197196,52.69637342008328,0.0,0.7229428904328138,0.7962430814491968,21425.0,21.425,21425.0,0.0,0.0,0.0,0.857,0.9918319719953326,0.5227537922987164,0.448,0.4690781796966161,0.0,0.008168028004667444,0.0,14.299999999999999,0.0,85.7,0.0,252,252.0,risk_degraded_threshold,0.85,False
dapper,stable,107,100.0,1000,24.88557902804772,33.83424628214373,34.89267109559948,34.9936438529993,53.380353744565205,0.0,0.7245133185042392,0.7993133636844371,22025.0,22.025,22025.0,0.0,0.0,0.0,0.881,0.9886492622020431,0.5187287173666288,0.457,0.4699205448354143,0.0,0.011350737797956867,0.0,11.899999999999999,0.0,88.1,0.0,198,198.0,risk_degraded_threshold,0.85,False
dapper,stable,108,100.0,1000,25.235897183714567,34.2868707566229,34.87218349603604,34.989690121554816,51.92467360201944,0.0,0.7254394152220247,0.7967132376294662,21500.0,21.5,21500.0,0.0,0.0,0.0,0.86,0.9872093023255814,0.5023255813953489,0.432,0.4848837209302326,0.0,0.012790697674418604,0.0,14.000000000000002,0.0,86.0,0.0,231,231.0,risk_degraded_threshold,0.85,False
dapper,stable,109,100.0,1000,25.268964708760926,34.15910526808331,34.79620852522923,34.94284900848466,51.53790445445115,0.0,0.7225069831603355,0.7908717000411818,21775.0,21.775,21775.0,0.0,0.0,0.0,0.871,0.9850746268656716,0.4845005740528129,0.422,0.5005740528128588,0.0,0.014925373134328358,0.0,12.9,0.0,87.1,0.0,228,228.0,risk_degraded_threshold,0.85,False
dapper,stable,110,100.0,1000,24.978043487255007,33.957417382454665,34.80033649104111,34.99011804008187,51.64725260956925,0.0,0.7239727698806182,0.7935801521646344,21400.0,21.4,21400.0,0.0,0.0,0.0,0.856,0.985981308411215,0.5035046728971962,0.431,0.4824766355140187,0.0,0.014018691588785047,0.0,14.399999999999999,0.0,85.6,0.0,261,261.0,risk_degraded_threshold,0.85,False
dapper,stable,111,100.0,1000,25.491345575881343,33.99942489704205,34.77294614292747,34.98882482505357,52.77932606666301,0.0,0.7264559107913696,0.7988751227250941,20975.0,20.975,20975.0,0.0,0.0,0.0,0.839,0.9916567342073898,0.5256257449344458,0.441,0.466030989272944,0.0,0.00834326579261025,0.0,16.1,0.0,83.89999999999999,0.0,276,276.0,risk_degraded_threshold,0.85,False
dapper,stable,112,100.0,1000,25.044635098675773,33.93678625080242,34.80594764992258,34.978994945141224,52.774438295965986,0.0,0.7245903067601731,0.7942867336915719,21700.0,21.7,21700.0,0.0,0.0,0.0,0.868,0.9919354838709677,0.5103686635944701,0.443,0.4815668202764977,0.0,0.008064516129032258,0.0,13.200000000000001,0.0,86.8,0.0,220,220.0,risk_degraded_threshold,0.85,False
dapper,stable,113,100.0,1000,24.924957379086543,33.92528008813723,34.852479041190236,34.99387303551587,50.565197370598845,0.0,0.725184772552611,0.7910288053494875,21600.0,21.6,21600.0,0.0,0.0,0.0,0.864,0.9826388888888888,0.48032407407407407,0.415,0.5023148148148148,0.0,0.017361111111111112,0.0,13.600000000000001,0.0,86.4,0.0,239,239.0,risk_degraded_threshold,0.85,False
dapper,stable,114,100.0,1000,25.128438548268,33.86993382489312,34.786318253661975,34.99771913787838,53.866453690073165,0.0,0.7237524930795687,0.7977940224588013,21900.0,21.9,21900.0,0.0,0.0,0.0,0.876,0.9908675799086758,0.5308219178082192,0.465,0.4600456621004566,0.0,0.0091324200913242,0.0,12.4,0.0,87.6,0.0,214,214.0,risk_degraded_threshold,0.85,False
dapper,stable,115,100.0,1000,25.094705607799348,34.162413089123824,34.74465384721523,34.970565607066455,51.94937303752475,0.0,0.7245886848920773,0.7944537871206474,21750.0,21.75,21750.0,0.0,0.0,0.0,0.87,0.9873563218390805,0.5011494252873563,0.436,0.4862068965517241,0.0,0.01264367816091954,0.0,13.0,0.0,87.0,0.0,219,219.0,risk_degraded_threshold,0.85,False
dapper,stable,116,100.0,1000,25.028301912688907,34.05041769477859,34.88445460350265,34.99403448766891,54.211607535281885,0.0,0.7244573126145593,0.798391101095973,21750.0,21.75,21750.0,0.0,0.0,0.0,0.87,0.9942528735632183,0.5448275862068965,0.474,0.4494252873563218,0.0,0.005747126436781609,0.0,13.0,0.0,87.0,0.0,221,221.0,risk_degraded_threshold,0.85,False
dapper,stable,117,100.0,1000,24.997182216762514,33.94211020128963,34.806950360419165,34.98156739475102,51.94396103000347,0.0,0.7238166310991714,0.7935256482510197,21850.0,21.85,21850.0,0.0,0.0,0.0,0.874,0.9862700228832952,0.4897025171624714,0.428,0.4965675057208238,0.0,0.013729977116704805,0.0,12.6,0.0,87.4,0.0,226,226.0,risk_degraded_threshold,0.85,False
dapper,stable,118,100.0,1000,25.026589048763064,34.146334679362305,34.835239525322194,34.964244111574146,52.20873167600773,0.0,0.7280528994609765,0.7960765304196257,21475.0,21.475,21475.0,0.0,0.0,0.0,0.859,0.9906868451688009,0.5075669383003493,0.436,0.4831199068684517,0.0,0.009313154831199068,0.0,14.099999999999998,0.0,85.9,0.0,244,244.0,risk_degraded_threshold,0.85,False
dapper,stable,119,100.0,1000,24.80107188012856,34.00280379558126,34.81754573602827,34.936826663719394,53.78667209236602,0.0,0.7243707963012889,0.799875204249307,21925.0,21.925,21925.0,0.0,0.0,0.0,0.877,0.9874572405929305,0.5324971493728621,0.467,0.4549600912200684,0.0,0.012542759407069556,0.0,12.3,0.0,87.7,0.0,228,228.0,risk_degraded_threshold,0.85,False
dapper,stable,120,100.0,1000,25.000139802139184,33.83887438020657,34.75482963071029,34.96519781982063,52.586658253654925,0.0,0.7247996031934949,0.7950348677637523,21800.0,21.8,21800.0,0.0,0.0,0.0,0.872,0.9839449541284404,0.5103211009174312,0.445,0.4736238532110092,0.0,0.016055045871559634,0.0,12.8,0.0,87.2,0.0,212,212.0,risk_degraded_threshold,0.85,False
dapper,stable,121,100.0,1000,24.870142370806825,34.08802278656587,34.79782372711737,34.96061084968983,51.218892289603616,0.0,0.7235062491591376,0.7917923991779289,21800.0,21.8,21800.0,0.0,0.0,0.0,0.872,0.9862385321100917,0.48394495412844035,0.422,0.5022935779816514,0.0,0.013761467889908258,0.0,12.8,0.0,87.2,0.0,219,219.0,risk_degraded_threshold,0.85,False
dapper,stable,122,100.0,1000,24.829111935230273,33.958468133447,34.74506049633189,34.924143640943036,53.271418624119164,0.0,0.7259117747422895,0.7982645293058339,21950.0,21.95,21950.0,0.0,0.0,0.0,0.878,0.9886104783599089,0.5148063781321185,0.452,0.47380410022779046,0.0,0.011389521640091117,0.0,12.2,0.0,87.8,0.0,200,200.0,risk_degraded_threshold,0.85,False
