swept_parameter,swept_value,profile,policy,metric,mean,std,ci_lo,ci_hi,n_seeds
risk_local_threshold,0.35,congested,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,congested,dapper,pct_hybrid,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,congested,dapper,pct_degraded_safe,0.7433333333333334,0.2762848771346947,0.6499999999999999,0.8433333333333334,30
risk_local_threshold,0.35,lossy,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,lossy,dapper,p95_latency_ms,34.012278154614826,0.12120943376607804,33.96820622195287,34.05448763655662,30
risk_local_threshold,0.35,lossy,dapper,p99_latency_ms,34.80546807570768,0.06143547890706443,34.78316485257998,34.826772350222946,30
risk_local_threshold,0.35,lossy,dapper,mean_latency_ms,25.003209635014095,0.15974262798343122,24.94828249795479,25.06142062043607,30
risk_local_threshold,0.35,lossy,dapper,usable_confidence_proxy,0.7248168843307743,0.0013481040963787007,0.7243386612133174,0.7252846372313296,30
risk_local_threshold,0.35,lossy,dapper,mean_output_confidence,0.7247968267120143,0.001322250002252836,0.724324432482122,0.7252569980501671,30
risk_local_threshold,0.35,lossy,dapper,bandwidth_per_1000_frames_kb,6.666666666666667,13.020761494054696,2.5,11.666666666666666,30
risk_local_threshold,0.35,lossy,dapper,remote_attempt_rate,0.0002666666666666667,0.0005208304597621879,0.0001,0.0004666666666666667,30
risk_local_threshold,0.35,lossy,dapper,remote_accept_rate,0.11666666666666667,0.31303115778964624,0.016666666666666666,0.23333333333333334,30
risk_local_threshold,0.35,lossy,dapper,remote_accepted_per_frame,0.00013333333333333334,0.00034574590364176033,3.3333333333333335e-05,0.0002666666666666667,30
risk_local_threshold,0.35,lossy,dapper,remote_rejected_deadline_rate,0.11666666666666667,0.31303115778964624,0.016666666666666666,0.23333333333333334,30
risk_local_threshold,0.35,lossy,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,lossy,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,lossy,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,lossy,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,lossy,dapper,mode_switches_per_1000,0.5333333333333333,1.0416609195243756,0.2,0.9333333333333333,30
risk_local_threshold,0.35,lossy,dapper,pct_local_fast,99.97333333333334,0.052083045976217456,99.95333333333335,99.99000000000001,30
risk_local_threshold,0.35,lossy,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,lossy,dapper,pct_hybrid,0.02666666666666667,0.052083045976218774,0.010000000000000002,0.04666666666666667,30
risk_local_threshold,0.35,lossy,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,variable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,variable,dapper,p95_latency_ms,33.74407704498113,0.2126750836043015,33.67003978984998,33.81916560257354,30
risk_local_threshold,0.35,variable,dapper,p99_latency_ms,34.714468841675405,0.09257023559024172,34.679345892530314,34.74441433608218,30
risk_local_threshold,0.35,variable,dapper,mean_latency_ms,20.905161109397675,0.7368320428921273,20.650185695044428,21.16334665084393,30
risk_local_threshold,0.35,variable,dapper,usable_confidence_proxy,0.7274124501492252,0.0022437576605089365,0.7266075876627768,0.7281698706735812,30
risk_local_threshold,0.35,variable,dapper,mean_output_confidence,0.7255358649806575,0.001906242534308752,0.7248779835180232,0.7261983280219785,30
risk_local_threshold,0.35,variable,dapper,bandwidth_per_1000_frames_kb,746.6666666666666,214.3286765908739,672.5,820.8541666666664,30
risk_local_threshold,0.35,variable,dapper,remote_attempt_rate,0.02986666666666667,0.008573147063634955,0.026900000000000004,0.032834166666666664,30
risk_local_threshold,0.35,variable,dapper,remote_accept_rate,0.4023571043033171,0.10091936108458037,0.36600193112199,0.43639200114417775,30
risk_local_threshold,0.35,variable,dapper,remote_accepted_per_frame,0.012000000000000004,0.004593848960932658,0.010433333333333334,0.013600000000000003,30
risk_local_threshold,0.35,variable,dapper,remote_rejected_deadline_rate,0.5264215102684402,0.1146016390569706,0.4867859408775383,0.5669496920068363,30
risk_local_threshold,0.35,variable,dapper,remote_failed_loss_rate,0.07122138542824284,0.04978185028274043,0.054396680097794706,0.08990556966868912,30
risk_local_threshold,0.35,variable,dapper,fallback_rate,0.21943333333333334,0.040132266950356946,0.20549999999999996,0.23376666666666665,30
risk_local_threshold,0.35,variable,dapper,reuse_rate,0.16830000000000003,0.030488154850808802,0.15770000000000003,0.17916666666666664,30
risk_local_threshold,0.35,variable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,variable,dapper,mode_switches_per_1000,160.53333333333333,21.908482585414315,152.7325,167.93333333333334,30
risk_local_threshold,0.35,variable,dapper,pct_local_fast,80.18333333333335,2.905296392183898,79.17658333333334,81.19341666666669,30
risk_local_threshold,0.35,variable,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,variable,dapper,pct_hybrid,2.986666666666667,0.8573147063634956,2.69,3.283416666666666,30
risk_local_threshold,0.35,variable,dapper,pct_degraded_safe,16.83,3.0488154850808806,15.770000000000003,17.916666666666668,30
risk_local_threshold,0.35,outage,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,outage,dapper,p95_latency_ms,31.18838425196936,0.5009047087578914,31.014573146138307,31.359947063348404,30
risk_local_threshold,0.35,outage,dapper,p99_latency_ms,34.18711647171901,0.2345203938192105,34.10222418561493,34.27049382149214,30
risk_local_threshold,0.35,outage,dapper,mean_latency_ms,7.381609814192322,0.14348774576691167,7.331697649688182,7.433717812533078,30
risk_local_threshold,0.35,outage,dapper,usable_confidence_proxy,0.7255264574970844,0.00273138929991575,0.7245230285258677,0.7264802357218441,30
risk_local_threshold,0.35,outage,dapper,mean_output_confidence,0.7255264574970844,0.00273138929991575,0.7245230285258677,0.7264802357218441,30
risk_local_threshold,0.35,outage,dapper,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,outage,dapper,remote_attempt_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,outage,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,outage,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,outage,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,outage,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,outage,dapper,fallback_rate,1.0,0.0,1.0,1.0,30
risk_local_threshold,0.35,outage,dapper,reuse_rate,0.7340333333333333,0.0029300268721061903,0.7329666666666668,0.7350333333333333,30
risk_local_threshold,0.35,outage,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,outage,dapper,mode_switches_per_1000,418.43333333333334,10.48375864860971,414.6666666666667,422.1333333333333,30
risk_local_threshold,0.35,outage,dapper,pct_local_fast,22.63,0.6012343624749752,22.419916666666666,22.84333333333333,30
risk_local_threshold,0.35,outage,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,outage,dapper,pct_hybrid,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.35,outage,dapper,pct_degraded_safe,77.36999999999999,0.6012343624749765,77.15666666666668,77.58008333333335,30
risk_local_threshold,0.4,stable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,stable,dapper,p95_latency_ms,33.984265110354684,0.14612908292769589,33.9343159514038,34.036015368498674,30
risk_local_threshold,0.4,stable,dapper,p99_latency_ms,34.78401367177919,0.06560311317343774,34.76065987728268,34.806824911760046,30
risk_local_threshold,0.4,stable,dapper,mean_latency_ms,25.02027748999063,0.19474756789946776,24.952896569039584,25.094599531312916,30
risk_local_threshold,0.4,stable,dapper,usable_confidence_proxy,0.7959976928158301,0.0030581965746421004,0.7949187491188087,0.7970282591916404,30
risk_local_threshold,0.4,stable,dapper,mean_output_confidence,0.7249667322554326,0.0015304909747104968,0.7244513387101592,0.7255071023390036,30
risk_local_threshold,0.4,stable,dapper,bandwidth_per_1000_frames_kb,21621.666666666668,335.8425671130112,21501.645833333336,21735.0,30
risk_local_threshold,0.4,stable,dapper,remote_attempt_rate,0.8648666666666667,0.013433702684520463,0.8600658333333333,0.8694,30
risk_local_threshold,0.4,stable,dapper,remote_accept_rate,0.5119299636219802,0.019710509684781493,0.5048710537106218,0.5185291640553195,30
risk_local_threshold,0.4,stable,dapper,remote_accepted_per_frame,0.4427,0.01712862093609448,0.43670000000000003,0.44869999999999993,30
risk_local_threshold,0.4,stable,dapper,remote_rejected_deadline_rate,0.47690963533308023,0.018550469460783117,0.47058399999723577,0.48349712111243753,30
risk_local_threshold,0.4,stable,dapper,remote_failed_loss_rate,0.011160401044939667,0.0032782175425864904,0.010069906399418155,0.012335025962814114,30
risk_local_threshold,0.4,stable,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,stable,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,stable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,stable,dapper,mode_switches_per_1000,233.3,23.550605819867112,225.26666666666668,241.90083333333334,30
risk_local_threshold,0.4,stable,dapper,pct_local_fast,13.513333333333334,1.3433702684520452,13.06,13.993416666666668,30
risk_local_threshold,0.4,stable,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,stable,dapper,pct_hybrid,86.48666666666666,1.3433702684520459,86.00658333333332,86.93999999999998,30
risk_local_threshold,0.4,stable,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,congested,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,congested,dapper,p95_latency_ms,33.93663339562628,0.10384597263558462,33.89863800925726,33.97238476351824,30
risk_local_threshold,0.4,congested,dapper,p99_latency_ms,34.76774120719711,0.0574407179719229,34.74658413465894,34.7871629365586,30
risk_local_threshold,0.4,congested,dapper,mean_latency_ms,24.831886454720813,0.19570763546815947,24.76464899629824,24.902166867111045,30
risk_local_threshold,0.4,congested,dapper,usable_confidence_proxy,0.724962592880273,0.001562881778886257,0.7244059800112123,0.7255382569621288,30
risk_local_threshold,0.4,congested,dapper,mean_output_confidence,0.724962592880273,0.001562881778886257,0.7244059800112123,0.7255382569621288,30
risk_local_threshold,0.4,congested,dapper,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,congested,dapper,remote_attempt_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,congested,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,congested,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,congested,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,congested,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,congested,dapper,fallback_rate,0.007433333333333334,0.0027628487713469464,0.006500000000000001,0.008433333333333336,30
risk_local_threshold,0.4,congested,dapper,reuse_rate,0.007433333333333334,0.0027628487713469464,0.006500000000000001,0.008433333333333336,30
risk_local_threshold,0.4,congested,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,congested,dapper,mode_switches_per_1000,11.933333333333334,3.8768395707678267,10.6,13.266666666666667,30
risk_local_threshold,0.4,congested,dapper,pct_local_fast,99.25666666666667,0.27628487713469374,99.15666666666668,99.35000000000004,30
risk_local_threshold,0.4,congested,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,congested,dapper,pct_hybrid,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,congested,dapper,pct_degraded_safe,0.7433333333333334,0.2762848771346947,0.6499999999999999,0.8433333333333334,30
risk_local_threshold,0.4,lossy,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,lossy,dapper,p95_latency_ms,34.012278154614826,0.12120943376607804,33.96820622195287,34.05448763655662,30
risk_local_threshold,0.4,lossy,dapper,p99_latency_ms,34.80546807570768,0.06143547890706443,34.78316485257998,34.826772350222946,30
risk_local_threshold,0.4,lossy,dapper,mean_latency_ms,25.003209635014095,0.15974262798343122,24.94828249795479,25.06142062043607,30
risk_local_threshold,0.4,lossy,dapper,usable_confidence_proxy,0.7285278814972244,0.001555902679576123,0.7279789928807124,0.7290728355866457,30
risk_local_threshold,0.4,lossy,dapper,mean_output_confidence,0.7247968267120143,0.001322250002252836,0.724324432482122,0.7252569980501671,30
risk_local_threshold,0.4,lossy,dapper,bandwidth_per_1000_frames_kb,2681.6666666666665,411.7316948034814,2528.3333333333335,2828.3541666666665,30
risk_local_threshold,0.4,lossy,dapper,remote_attempt_rate,0.10726666666666668,0.016469267792139256,0.10113333333333333,0.11313416666666666,30
risk_local_threshold,0.4,lossy,dapper,remote_accept_rate,0.219000426368156,0.049906362164883505,0.20135350667800378,0.23708085281211036,30
risk_local_threshold,0.4,lossy,dapper,remote_accepted_per_frame,0.023300000000000005,0.005509552832471352,0.021332500000000004,0.02523333333333334,30
risk_local_threshold,0.4,lossy,dapper,remote_rejected_deadline_rate,0.648124844554123,0.05657060926136925,0.6279095360293772,0.6680944116360529,30
risk_local_threshold,0.4,lossy,dapper,remote_failed_loss_rate,0.1328747290777213,0.03501970184258309,0.12057557011859986,0.14511429214058025,30
risk_local_threshold,0.4,lossy,dapper,fallback_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,lossy,dapper,reuse_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,lossy,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,lossy,dapper,mode_switches_per_1000,167.7,23.48315610580603,159.26583333333335,176.2,30
risk_local_threshold,0.4,lossy,dapper,pct_local_fast,89.27333333333333,1.646926779213928,88.68658333333333,89.88666666666668,30
risk_local_threshold,0.4,lossy,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,lossy,dapper,pct_hybrid,10.726666666666663,1.6469267792139255,10.113333333333332,11.313416666666667,30
risk_local_threshold,0.4,lossy,dapper,pct_degraded_safe,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,variable,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,variable,dapper,p95_latency_ms,33.74407704498113,0.2126750836043015,33.67003978984998,33.81916560257354,30
risk_local_threshold,0.4,variable,dapper,p99_latency_ms,34.714468841675405,0.09257023559024172,34.679345892530314,34.74441433608218,30
risk_local_threshold,0.4,variable,dapper,mean_latency_ms,20.905161109397675,0.7368320428921273,20.650185695044428,21.16334665084393,30
risk_local_threshold,0.4,variable,dapper,usable_confidence_proxy,0.7309667858916544,0.0024293063727276513,0.7300939608901377,0.7317894132191091,30
risk_local_threshold,0.4,variable,dapper,mean_output_confidence,0.7255913588267259,0.0019319452195439716,0.7249237729019862,0.7262594827286206,30
risk_local_threshold,0.4,variable,dapper,bandwidth_per_1000_frames_kb,3913.3333333333335,517.4012205131583,3736.645833333333,4097.5,30
risk_local_threshold,0.4,variable,dapper,remote_attempt_rate,0.15653333333333336,0.020696048820526326,0.1494658333333333,0.16389999999999996,30
risk_local_threshold,0.4,variable,dapper,remote_accept_rate,0.21324003034734204,0.04026244917667003,0.19875250443560682,0.22728167828476248,30
risk_local_threshold,0.4,variable,dapper,remote_accepted_per_frame,0.033400000000000006,0.007942031356584127,0.030666666666666672,0.0362,30
risk_local_threshold,0.4,variable,dapper,remote_rejected_deadline_rate,0.7161214194457042,0.04172032070927589,0.7013087176289177,0.7302720240132674,30
risk_local_threshold,0.4,variable,dapper,remote_failed_loss_rate,0.0706385502069539,0.020397298010920446,0.06386477736962336,0.0782114859150857,30
risk_local_threshold,0.4,variable,dapper,fallback_rate,0.21943333333333334,0.040132266950356946,0.20549999999999996,0.23376666666666665,30
risk_local_threshold,0.4,variable,dapper,reuse_rate,0.16830000000000003,0.030488154850808802,0.15770000000000003,0.17916666666666664,30
risk_local_threshold,0.4,variable,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,variable,dapper,mode_switches_per_1000,275.4,21.3454347860824,267.6666666666667,282.83416666666665,30
risk_local_threshold,0.4,variable,dapper,pct_local_fast,67.51666666666667,3.202917133008522,66.37983333333334,68.65,30
risk_local_threshold,0.4,variable,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,variable,dapper,pct_hybrid,15.653333333333336,2.069604882052633,14.946583333333331,16.39,30
risk_local_threshold,0.4,variable,dapper,pct_degraded_safe,16.83,3.0488154850808806,15.770000000000003,17.916666666666668,30
risk_local_threshold,0.4,outage,dapper,deadline_miss_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,outage,dapper,p95_latency_ms,31.18838425196936,0.5009047087578914,31.014573146138307,31.359947063348404,30
risk_local_threshold,0.4,outage,dapper,p99_latency_ms,34.18711647171901,0.2345203938192105,34.10222418561493,34.27049382149214,30
risk_local_threshold,0.4,outage,dapper,mean_latency_ms,7.381609814192322,0.14348774576691167,7.331697649688182,7.433717812533078,30
risk_local_threshold,0.4,outage,dapper,usable_confidence_proxy,0.7255264574970844,0.00273138929991575,0.7245230285258677,0.7264802357218441,30
risk_local_threshold,0.4,outage,dapper,mean_output_confidence,0.7255264574970844,0.00273138929991575,0.7245230285258677,0.7264802357218441,30
risk_local_threshold,0.4,outage,dapper,bandwidth_per_1000_frames_kb,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,outage,dapper,remote_attempt_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,outage,dapper,remote_accept_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,outage,dapper,remote_accepted_per_frame,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,outage,dapper,remote_rejected_deadline_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,outage,dapper,remote_failed_loss_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,outage,dapper,fallback_rate,1.0,0.0,1.0,1.0,30
risk_local_threshold,0.4,outage,dapper,reuse_rate,0.7340333333333333,0.0029300268721061903,0.7329666666666668,0.7350333333333333,30
risk_local_threshold,0.4,outage,dapper,stale_acceptance_rate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,outage,dapper,mode_switches_per_1000,418.43333333333334,10.48375864860971,414.6666666666667,422.1333333333333,30
risk_local_threshold,0.4,outage,dapper,pct_local_fast,22.63,0.6012343624749752,22.419916666666666,22.84333333333333,30
risk_local_threshold,0.4,outage,dapper,pct_edge_accurate,0.0,0.0,0.0,0.0,30
risk_local_threshold,0.4,outage,dapper,pct_hybrid,0.0,0.0,0.0,0.0,30
