policy,profile,seed,deadline_ms,frames,mean_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,mean_final_latency_ms,deadline_miss_rate,mean_output_confidence,usable_confidence_proxy,total_bandwidth_kb,bandwidth_per_frame_kb,bandwidth_per_1000_frames_kb,fallback_rate,reuse_rate,stale_acceptance_rate,remote_attempt_rate,remote_success_rate,remote_accept_rate,remote_accepted_per_frame,remote_rejected_deadline_rate,remote_rejected_freshness_rate,remote_failed_loss_rate,remote_unreachable_rate,pct_local_fast,pct_edge_accurate,pct_hybrid,pct_degraded_safe,mode_switches,mode_switches_per_1000
rtt_threshold,outage,102,100.0,1000,25.122772210758637,34.192033380287775,34.76218466879992,34.98498997120777,25.122772210758637,0.0,0.7240425644478599,0.7240425644478599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,outage,102,100.0,1000,25.122772210758637,34.192033380287775,34.76218466879992,34.98498997120777,25.122772210758637,0.0,0.7240425644478599,0.7240425644478599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,outage,103,100.0,1000,25.06457505872903,34.062361375272985,34.804700909585,34.98947525596243,25.06457505872903,0.0,0.7254753211552225,0.7254753211552225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,outage,103,100.0,1000,37.96457505872903,128.4023676616859,134.22011872652044,134.867807329411,37.96457505872903,0.129,0.7254753211552225,0.6316101354952046,3225.0,3.225,3225.0,1.0,0.0,0.0,0.129,0.6821705426356589,0.0,0.0,0.6821705426356589,0.0,0.3178294573643411,0.871,0.0,100.0,0.0,0.0,0,0.0
cloud_only,outage,103,100.0,1000,37.96457505872903,128.4023676616859,134.22011872652044,134.867807329411,37.96457505872903,0.129,0.7254753211552225,0.6316101354952046,4515.0,4.515,4515.0,1.0,0.0,0.0,0.129,0.6124031007751938,0.0,0.0,0.6124031007751938,0.0,0.3875968992248062,0.871,0.0,100.0,0.0,0.0,0,0.0
dapper,outage,103,100.0,1000,7.378221024983012,31.251434028184203,34.6042054298873,34.981104653112794,7.378221024983012,0.0,0.7262335249696575,0.7262335249696575,0.0,0.0,0.0,1.0,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,77.0,429,429.0
deadline_greedy,outage,103,100.0,1000,25.06457505872903,34.062361375272985,34.804700909585,34.98947525596243,25.06457505872903,0.0,0.7254753211552225,0.7254753211552225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,outage,103,100.0,1000,25.06457505872903,34.062361375272985,34.804700909585,34.98947525596243,25.06457505872903,0.0,0.7254753211552225,0.7254753211552225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,outage,103,100.0,1000,25.06457505872903,34.062361375272985,34.804700909585,34.98947525596243,25.06457505872903,0.0,0.7254753211552225,0.7254753211552225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,outage,103,100.0,1000,25.06457505872903,34.062361375272985,34.804700909585,34.98947525596243,25.06457505872903,0.0,0.7254753211552225,0.7254753211552225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,outage,104,100.0,1000,24.91670616375489,34.20026579948934,34.903269306103894,34.992637490533546,24.91670616375489,0.0,0.7231333546596409,0.7231333546596409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,outage,104,100.0,1000,38.91670616375488,127.80235204327322,133.4209250439234,134.91062479573054,38.91670616375488,0.14,0.7231333546596409,0.6221640263732734,3500.0,3.5,3500.0,1.0,0.0,0.0,0.14,0.5857142857142857,0.0,0.0,0.5857142857142857,0.0,0.4142857142857143,0.86,0.0,100.0,0.0,0.0,0,0.0
cloud_only,outage,104,100.0,1000,38.91670616375488,127.80235204327322,133.4209250439234,134.91062479573054,38.91670616375488,0.14,0.7231333546596409,0.6221640263732734,4900.0,4.9,4900.0,1.0,0.0,0.0,0.14,0.6571428571428571,0.0,0.0,0.6571428571428571,0.0,0.34285714285714286,0.86,0.0,100.0,0.0,0.0,0,0.0
dapper,outage,104,100.0,1000,7.568293210290533,31.59395630138461,34.54533747275368,34.97633437705056,7.568293210290533,0.0,0.7263175970031922,0.7263175970031922,0.0,0.0,0.0,1.0,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,76.5,422,422.0
deadline_greedy,outage,104,100.0,1000,24.91670616375489,34.20026579948934,34.903269306103894,34.992637490533546,24.91670616375489,0.0,0.7231333546596409,0.7231333546596409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,outage,104,100.0,1000,24.91670616375489,34.20026579948934,34.903269306103894,34.992637490533546,24.91670616375489,0.0,0.7231333546596409,0.7231333546596409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,outage,104,100.0,1000,24.91670616375489,34.20026579948934,34.903269306103894,34.992637490533546,24.91670616375489,0.0,0.7231333546596409,0.7231333546596409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,outage,104,100.0,1000,24.91670616375489,34.20026579948934,34.903269306103894,34.992637490533546,24.91670616375489,0.0,0.7231333546596409,0.7231333546596409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,outage,105,100.0,1000,25.195318552292715,34.16379931434362,34.86500862790571,34.99010808535235,25.195318552292715,0.0,0.7251904976918847,0.7251904976918847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,outage,105,100.0,1000,37.895318552292714,126.80656197582017,132.95292697092168,134.81152236038048,37.895318552292714,0.127,0.7251904976918847,0.6330825416662555,3175.0,3.175,3175.0,1.0,0.0,0.0,0.127,0.6456692913385826,0.0,0.0,0.6456692913385826,0.0,0.3543307086614173,0.873,0.0,100.0,0.0,0.0,0,0.0
cloud_only,outage,105,100.0,1000,37.895318552292714,126.80656197582017,132.95292697092168,134.81152236038048,37.895318552292714,0.127,0.7251904976918847,0.6330825416662555,4445.0,4.445,4445.0,1.0,0.0,0.0,0.127,0.6456692913385826,0.0,0.0,0.6456692913385826,0.0,0.3543307086614173,0.873,0.0,100.0,0.0,0.0,0,0.0
dapper,outage,105,100.0,1000,7.519378267796368,31.402502329388795,34.46505659979935,34.921933732182964,7.519378267796368,0.0,0.7248271436420854,0.7248271436420854,0.0,0.0,0.0,1.0,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,77.2,417,417.0
deadline_greedy,outage,105,100.0,1000,25.195318552292715,34.16379931434362,34.86500862790571,34.99010808535235,25.195318552292715,0.0,0.7251904976918847,0.7251904976918847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,outage,105,100.0,1000,25.195318552292715,34.16379931434362,34.86500862790571,34.99010808535235,25.195318552292715,0.0,0.7251904976918847,0.7251904976918847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,outage,105,100.0,1000,25.195318552292715,34.16379931434362,34.86500862790571,34.99010808535235,25.195318552292715,0.0,0.7251904976918847,0.7251904976918847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,outage,105,100.0,1000,25.195318552292715,34.16379931434362,34.86500862790571,34.99010808535235,25.195318552292715,0.0,0.7251904976918847,0.7251904976918847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,outage,106,100.0,1000,25.10736736233976,34.123035455649614,34.844386518495256,34.964850295506736,25.10736736233976,0.0,0.7230764245520165,0.7230764245520165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,outage,106,100.0,1000,39.507367362339764,128.83443133781523,133.72099212068252,134.90180905771726,39.507367362339764,0.144,0.7230764245520165,0.6188655700794626,3600.0,3.6,3600.0,1.0,0.0,0.0,0.144,0.6180555555555556,0.0,0.0,0.6180555555555556,0.0,0.3819444444444444,0.856,0.0,100.0,0.0,0.0,0,0.0
cloud_only,outage,106,100.0,1000,39.507367362339764,128.83443133781523,133.72099212068252,134.90180905771726,39.507367362339764,0.144,0.7230764245520165,0.6188655700794626,5040.0,5.04,5040.0,1.0,0.0,0.0,0.144,0.6597222222222222,0.0,0.0,0.6597222222222222,0.0,0.3402777777777778,0.856,0.0,100.0,0.0,0.0,0,0.0
dapper,outage,106,100.0,1000,7.549106265746754,31.449714720334896,34.37540672388598,34.964850295506736,7.549106265746754,0.0,0.7212594093828284,0.7212594093828284,0.0,0.0,0.0,1.0,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,77.7,414,414.0
deadline_greedy,outage,106,100.0,1000,25.10736736233976,34.123035455649614,34.844386518495256,34.964850295506736,25.10736736233976,0.0,0.7230764245520165,0.7230764245520165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,outage,106,100.0,1000,25.10736736233976,34.123035455649614,34.844386518495256,34.964850295506736,25.10736736233976,0.0,0.7230764245520165,0.7230764245520165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,outage,106,100.0,1000,25.10736736233976,34.123035455649614,34.844386518495256,34.964850295506736,25.10736736233976,0.0,0.7230764245520165,0.7230764245520165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,outage,106,100.0,1000,25.10736736233976,34.123035455649614,34.844386518495256,34.964850295506736,25.10736736233976,0.0,0.7230764245520165,0.7230764245520165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,outage,107,100.0,1000,24.870074135535994,33.99097782760764,34.726971032176984,34.992911865312266,24.870074135535994,0.0,0.7271045239252512,0.7271045239252512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,outage,107,100.0,1000,39.17007413553599,126.7040607582655,133.63656510123224,134.94439149536717,39.17007413553599,0.143,0.7271045239252512,0.6235073715832461,3575.0,3.575,3575.0,1.0,0.0,0.0,0.143,0.6293706293706294,0.0,0.0,0.6293706293706294,0.0,0.3706293706293706,0.857,0.0,100.0,0.0,0.0,0,0.0
cloud_only,outage,107,100.0,1000,39.17007413553599,126.7040607582655,133.63656510123224,134.94439149536717,39.17007413553599,0.143,0.7271045239252512,0.6235073715832461,5005.0,5.005,5005.0,1.0,0.0,0.0,0.143,0.7132867132867133,0.0,0.0,0.7132867132867133,0.0,0.2867132867132867,0.857,0.0,100.0,0.0,0.0,0,0.0
dapper,outage,107,100.0,1000,7.495635529917344,31.80791921566703,34.39018497885919,34.99112443015811,7.495635529917344,0.0,0.7250211366010297,0.7250211366010297,0.0,0.0,0.0,1.0,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,76.9,422,422.0
deadline_greedy,outage,107,100.0,1000,24.870074135535994,33.99097782760764,34.726971032176984,34.992911865312266,24.870074135535994,0.0,0.7271045239252512,0.7271045239252512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,outage,107,100.0,1000,24.870074135535994,33.99097782760764,34.726971032176984,34.992911865312266,24.870074135535994,0.0,0.7271045239252512,0.7271045239252512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,outage,107,100.0,1000,24.870074135535994,33.99097782760764,34.726971032176984,34.992911865312266,24.870074135535994,0.0,0.7271045239252512,0.7271045239252512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,outage,107,100.0,1000,24.870074135535994,33.99097782760764,34.726971032176984,34.992911865312266,24.870074135535994,0.0,0.7271045239252512,0.7271045239252512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,outage,108,100.0,1000,24.781031829364927,33.85539137193924,34.79709088647637,34.99134649357638,24.781031829364927,0.0,0.7243243610082657,0.7243243610082657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,outage,108,100.0,1000,38.081031829364925,127.34719047939195,133.3282040076295,134.91701997161744,38.081031829364925,0.133,0.7243243610082657,0.6280465262480182,3325.0,3.325,3325.0,1.0,0.0,0.0,0.133,0.6766917293233082,0.0,0.0,0.6766917293233082,0.0,0.3233082706766917,0.867,0.0,100.0,0.0,0.0,0,0.0
cloud_only,outage,108,100.0,1000,38.081031829364925,127.34719047939195,133.3282040076295,134.91701997161744,38.081031829364925,0.133,0.7243243610082657,0.6280465262480182,4655.0,4.655,4655.0,1.0,0.0,0.0,0.133,0.6766917293233082,0.0,0.0,0.6766917293233082,0.0,0.3233082706766917,0.867,0.0,100.0,0.0,0.0,0,0.0
dapper,outage,108,100.0,1000,7.251361824662859,31.14265792210696,34.17418822409749,34.97297658698431,7.251361824662859,0.0,0.7266974788453335,0.7266974788453335,0.0,0.0,0.0,1.0,0.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,77.0,426,426.0
deadline_greedy,outage,108,100.0,1000,24.781031829364927,33.85539137193924,34.79709088647637,34.99134649357638,24.781031829364927,0.0,0.7243243610082657,0.7243243610082657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,outage,108,100.0,1000,24.781031829364927,33.85539137193924,34.79709088647637,34.99134649357638,24.781031829364927,0.0,0.7243243610082657,0.7243243610082657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,outage,108,100.0,1000,24.781031829364927,33.85539137193924,34.79709088647637,34.99134649357638,24.781031829364927,0.0,0.7243243610082657,0.7243243610082657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,outage,108,100.0,1000,24.781031829364927,33.85539137193924,34.79709088647637,34.99134649357638,24.781031829364927,0.0,0.7243243610082657,0.7243243610082657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,outage,109,100.0,1000,25.375034560004526,34.28390067456523,34.870210656031944,34.98505022123036,25.375034560004526,0.0,0.7249021022043971,0.7249021022043971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,outage,109,100.0,1000,39.175034560004526,128.2008651245762,134.03241129767738,134.88223307582592,39.175034560004526,0.138,0.7249021022043971,0.6252690990803238,3450.0,3.45,3450.0,1.0,0.0,0.0,0.138,0.644927536231884,0.0,0.0,0.644927536231884,0.0,0.35507246376811596,0.862,0.0,100.0,0.0,0.0,0,0.0
cloud_only,outage,109,100.0,1000,39.175034560004526,128.2008651245762,134.03241129767738,134.88223307582592,39.175034560004526,0.138,0.7249021022043971,0.6252690990803238,4830.0,4.83,4830.0,1.0,0.0,0.0,0.138,0.6376811594202898,0.0,0.0,0.6376811594202898,0.0,0.36231884057971014,0.862,0.0,100.0,0.0,0.0,0,0.0
dapper,outage,109,100.0,1000,7.685496458575816,31.705170488180077,34.40871885608117,34.88886016594044,7.685496458575816,0.0,0.7258121030951461,0.7258121030951461,0.0,0.0,0.0,1.0,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,76.5,427,427.0
deadline_greedy,outage,109,100.0,1000,25.375034560004526,34.28390067456523,34.870210656031944,34.98505022123036,25.375034560004526,0.0,0.7249021022043971,0.7249021022043971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,outage,109,100.0,1000,25.375034560004526,34.28390067456523,34.870210656031944,34.98505022123036,25.375034560004526,0.0,0.7249021022043971,0.7249021022043971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,outage,109,100.0,1000,25.375034560004526,34.28390067456523,34.870210656031944,34.98505022123036,25.375034560004526,0.0,0.7249021022043971,0.7249021022043971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,outage,109,100.0,1000,25.375034560004526,34.28390067456523,34.870210656031944,34.98505022123036,25.375034560004526,0.0,0.7249021022043971,0.7249021022043971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,outage,110,100.0,1000,25.048469199614622,34.109726983120275,34.86118306775119,34.99137808563876,25.048469199614622,0.0,0.7230902180845539,0.7230902180845539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,outage,110,100.0,1000,38.94846919961463,127.28673618317202,133.36233580643727,134.99137808563876,38.94846919961463,0.139,0.7230902180845539,0.623339076488796,3475.0,3.475,3475.0,1.0,0.0,0.0,0.139,0.6258992805755396,0.0,0.0,0.6258992805755396,0.0,0.37410071942446044,0.861,0.0,100.0,0.0,0.0,0,0.0
cloud_only,outage,110,100.0,1000,38.94846919961463,127.28673618317202,133.36233580643727,134.99137808563876,38.94846919961463,0.139,0.7230902180845539,0.623339076488796,4865.0,4.865,4865.0,1.0,0.0,0.0,0.139,0.6690647482014388,0.0,0.0,0.6690647482014388,0.0,0.33093525179856115,0.861,0.0,100.0,0.0,0.0,0,0.0
dapper,outage,110,100.0,1000,7.355193804523941,30.694822041353905,34.222511546491425,34.969462845702225,7.355193804523941,0.0,0.7245809511185383,0.7245809511185383,0.0,0.0,0.0,1.0,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,77.2,425,425.0
deadline_greedy,outage,110,100.0,1000,25.048469199614622,34.109726983120275,34.86118306775119,34.99137808563876,25.048469199614622,0.0,0.7230902180845539,0.7230902180845539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,outage,110,100.0,1000,25.048469199614622,34.109726983120275,34.86118306775119,34.99137808563876,25.048469199614622,0.0,0.7230902180845539,0.7230902180845539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,outage,110,100.0,1000,25.048469199614622,34.109726983120275,34.86118306775119,34.99137808563876,25.048469199614622,0.0,0.7230902180845539,0.7230902180845539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,outage,110,100.0,1000,25.048469199614622,34.109726983120275,34.86118306775119,34.99137808563876,25.048469199614622,0.0,0.7230902180845539,0.7230902180845539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,outage,111,100.0,1000,25.10013803176605,34.28380874565831,34.90918602560351,34.98707841415352,25.10013803176605,0.0,0.7262379784121297,0.7262379784121297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,outage,111,100.0,1000,39.70013803176605,127.74329121763793,133.75195363463394,134.98608360928887,39.70013803176605,0.146,0.7262379784121297,0.6201702723036266,3650.0,3.65,3650.0,1.0,0.0,0.0,0.146,0.6506849315068494,0.0,0.0,0.6506849315068494,0.0,0.3493150684931507,0.854,0.0,100.0,0.0,0.0,0,0.0
cloud_only,outage,111,100.0,1000,39.70013803176605,127.74329121763793,133.75195363463394,134.98608360928887,39.70013803176605,0.146,0.7262379784121297,0.6201702723036266,5110.0,5.11,5110.0,1.0,0.0,0.0,0.146,0.6575342465753424,0.0,0.0,0.6575342465753424,0.0,0.3424657534246575,0.854,0.0,100.0,0.0,0.0,0,0.0
dapper,outage,111,100.0,1000,7.398682547644234,31.455362565824643,34.05726657846486,34.958198085831974,7.398682547644234,0.0,0.7280638471067766,0.7280638471067766,0.0,0.0,0.0,1.0,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.900000000000002,0.0,0.0,77.10000000000001,414,414.0
deadline_greedy,outage,111,100.0,1000,25.10013803176605,34.28380874565831,34.90918602560351,34.98707841415352,25.10013803176605,0.0,0.7262379784121297,0.7262379784121297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,outage,111,100.0,1000,25.10013803176605,34.28380874565831,34.90918602560351,34.98707841415352,25.10013803176605,0.0,0.7262379784121297,0.7262379784121297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,outage,111,100.0,1000,25.10013803176605,34.28380874565831,34.90918602560351,34.98707841415352,25.10013803176605,0.0,0.7262379784121297,0.7262379784121297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,outage,111,100.0,1000,25.10013803176605,34.28380874565831,34.90918602560351,34.98707841415352,25.10013803176605,0.0,0.7262379784121297,0.7262379784121297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,outage,112,100.0,1000,25.024072859711026,34.03351047541081,34.83072440410714,34.99593938799836,25.024072859711026,0.0,0.725917844701486,0.725917844701486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,outage,112,100.0,1000,39.82407285971103,127.6975247190375,133.72291848697418,134.5873825263867,39.82407285971103,0.148,0.725917844701486,0.6191656531334934,3700.0,3.7,3700.0,1.0,0.0,0.0,0.148,0.6891891891891891,0.0,0.0,0.6891891891891891,0.0,0.3108108108108108,0.852,0.0,100.0,0.0,0.0,0,0.0
cloud_only,outage,112,100.0,1000,39.82407285971103,127.6975247190375,133.72291848697418,134.5873825263867,39.82407285971103,0.148,0.725917844701486,0.6191656531334934,5180.0,5.18,5180.0,1.0,0.0,0.0,0.148,0.6554054054054054,0.0,0.0,0.6554054054054054,0.0,0.34459459459459457,0.852,0.0,100.0,0.0,0.0,0,0.0
dapper,outage,112,100.0,1000,7.370625290236145,31.426397231090824,34.038780941246515,34.949972127365655,7.370625290236145,0.0,0.7280606555765715,0.7280606555765715,0.0,0.0,0.0,1.0,0.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,77.9,412,412.0
deadline_greedy,outage,112,100.0,1000,25.024072859711026,34.03351047541081,34.83072440410714,34.99593938799836,25.024072859711026,0.0,0.725917844701486,0.725917844701486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
confidence_deadline,outage,112,100.0,1000,25.024072859711026,34.03351047541081,34.83072440410714,34.99593938799836,25.024072859711026,0.0,0.725917844701486,0.725917844701486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
rtt_threshold,outage,112,100.0,1000,25.024072859711026,34.03351047541081,34.83072440410714,34.99593938799836,25.024072859711026,0.0,0.725917844701486,0.725917844701486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
oracle_feasible,outage,112,100.0,1000,25.024072859711026,34.03351047541081,34.83072440410714,34.99593938799836,25.024072859711026,0.0,0.725917844701486,0.725917844701486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
local_only,outage,113,100.0,1000,24.723545566635572,33.9640858999208,34.72591875049695,34.982860274899195,24.723545566635572,0.0,0.7266518829575891,0.7266518829575891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
edge_only,outage,113,100.0,1000,35.62354556663557,126.26900319000566,133.16227486967887,134.9711843703322,35.62354556663557,0.109,0.7266518829575891,0.647608221913522,2725.0,2.725,2725.0,1.0,0.0,0.0,0.109,0.6972477064220184,0.0,0.0,0.6972477064220184,0.0,0.30275229357798167,0.891,0.0,100.0,0.0,0.0,0,0.0
